x[m],y[m],|B|
0.0111111111111111,0.005,3.91259623246113e-06
0.0111111111111111,0.005,3.70421267228191e-06
0.0111111111111111,0.005,3.50654528675742e-06
0.0111111111111111,0.005,3.31975228350559e-06
0.0111111111111111,0.005,3.14376367173323e-06
0.0111111111111111,0.005,2.97833840583587e-06
0.0111111111111111,0.005,2.82311261527414e-06
0.0111111111111111,0.005,2.67763908462793e-06
0.0111111111111111,0.005,2.54141870503469e-06
0.0111111111111111,0.005,2.41392489405019e-06
0.0111111111111111,0.005,2.29462206861884e-06
0.0111111111111111,0.005,2.18297922697654e-06
0.0111111111111111,0.005,2.07847960151419e-06
0.0111111111111111,0.005,1.98062722089642e-06
0.0111111111111111,0.005,1.88895108836571e-06
0.0111111111111111,0.005,1.80300755734138e-06
0.0111111111111111,0.005,1.72238137208393e-06
0.0111111111111111,0.005,1.64668574323104e-06
0.0111111111111111,0.005,1.5755617458461e-06
0.0111111111111111,0.005,1.50867726028709e-06
0.0111111111111111,0.005,1.44572562205033e-06
0.0111111111111111,0.005,1.38642410387538e-06
0.0115151515151515,0.005,3.84297537966451e-07
0.0115151515151515,0.005,4.27199202737928e-07
0.0115151515151515,0.005,4.79012321153535e-07
0.0115151515151515,0.005,5.4008908875777e-07
0.0115151515151515,0.005,6.10788487184014e-07
0.0115151515151515,0.005,6.91513929516122e-07
0.0115151515151515,0.005,7.82731874048824e-07
0.0115151515151515,0.005,8.84976760023303e-07
0.0115151515151515,0.005,9.98847197532375e-07
0.0115151515151515,0.005,1.12499669815321e-06
0.0115151515151515,0.005,1.26412068786848e-06
0.0115151515151515,0.005,1.41694046593837e-06
0.0115151515151515,0.005,1.58418412990302e-06
0.0115151515151515,0.005,1.76656415468271e-06
0.0115151515151515,0.005,1.96475119091092e-06
0.0115151515151515,0.005,2.17934367535877e-06
0.0115151515151515,0.005,2.4108330018923e-06
0.0115151515151515,0.005,2.6595642863103e-06
0.0115151515151515,0.005,2.92569318735101e-06
0.0115151515151515,0.005,3.20913983708845e-06
0.0115151515151515,0.005,3.50954169723475e-06
0.0115151515151515,0.005,3.82620808307637e-06
0.0115151515151515,0.005,4.15808013633766e-06
0.0115151515151515,0.005,4.50370107927875e-06
0.0115151515151515,0.005,4.86120247026302e-06
0.0115151515151515,0.005,5.2283126530648e-06
0.0115151515151515,0.005,5.60239333180684e-06
0.0115151515151515,0.005,5.98050887948079e-06
0.0115151515151515,0.005,6.35953034713419e-06
0.0115151515151515,0.005,6.73627213582411e-06
0.0115151515151515,0.005,7.10765421069409e-06
0.0115151515151515,0.005,7.47087724768635e-06
0.0115151515151515,0.005,7.82359314624325e-06
0.0115151515151515,0.005,8.16404977053608e-06
0.0115151515151515,0.005,8.49118686264257e-06
0.0115151515151515,0.005,8.80465910585836e-06
0.0115151515151515,0.005,9.10476087569581e-06
0.0115151515151515,0.005,9.39222438466138e-06
0.0115151515151515,0.005,9.66786046042243e-06
0.0115151515151515,0.005,9.93201558252143e-06
0.0115151515151515,0.005,1.01838413369509e-05
0.0115151515151515,0.005,1.04204253251539e-05
0.0115151515151515,0.005,1.06359202634538e-05
0.0115151515151515,0.005,1.0820916172898e-05
0.0115151515151515,0.005,1.09623882966541e-05
0.0115151515151515,0.005,1.10445574652069e-05
0.0115151515151515,0.005,1.10508576152176e-05
0.0115151515151515,0.005,1.09668966503202e-05
0.0115151515151515,0.005,1.0783886862536e-05
0.0115151515151515,0.005,1.05016716470111e-05
0.0115151515151515,0.005,1.01303876822667e-05
0.0115151515151515,0.005,9.69009404888143e-06
0.0115151515151515,0.005,9.20829570513294e-06
0.0115151515151515,0.005,8.7159300539483e-06
0.0115151515151515,0.005,8.24279080307407e-06
0.0115151515151515,0.005,7.81341103868306e-06
0.0115151515151515,0.005,7.44419527117566e-06
0.0115151515151515,0.005,7.14223044545963e-06
0.0115151515151515,0.005,6.90581075823393e-06
0.0115151515151515,0.005,6.72632424344205e-06
0.0115151515151515,0.005,6.59086274691965e-06
0.0115151515151515,0.005,6.48485606071981e-06
0.0115151515151515,0.005,6.39421503218278e-06
0.0115151515151515,0.005,6.3067649526838e-06
0.0115151515151515,0.005,6.21299608944563e-06
0.0115151515151515,0.005,6.10628068262449e-06
0.0115151515151515,0.005,5.98272733707617e-06
0.0115151515151515,0.005,5.84081752086934e-06
0.0115151515151515,0.005,5.68093292734568e-06
0.0115151515151515,0.005,5.50485183524339e-06
0.0115151515151515,0.005,5.31526893300094e-06
0.0115151515151515,0.005,5.1153741089189e-06
0.0115151515151515,0.005,4.908509804121e-06
0.0115151515151515,0.005,4.69791337818091e-06
0.0115151515151515,0.005,4.48654089707332e-06
0.0115151515151515,0.005,4.27696208092e-06
0.0115151515151515,0.005,4.07131267990598e-06
0.0115151515151515,0.005,3.87128971100597e-06
0.0115151515151515,0.005,3.67817600468498e-06
0.0115151515151515,0.005,3.49288259404686e-06
0.0115151515151515,0.005,3.31599997923047e-06
0.0115151515151515,0.005,3.14785176108675e-06
0.0115151515151515,0.005,2.98854629330288e-06
0.0115151515151515,0.005,2.83802373494997e-06
0.0115151515151515,0.005,2.69609718228292e-06
0.0115151515151515,0.005,2.56248746485177e-06
0.0115151515151515,0.005,2.43685177807994e-06
0.0115151515151515,0.005,2.31880666868908e-06
0.0115151515151515,0.005,2.20794605988261e-06
0.0115151515151515,0.005,2.10385505696492e-06
0.0115151515151515,0.005,2.00612025473896e-06
0.0115151515151515,0.005,1.91433720720473e-06
0.0115151515151515,0.005,1.82811563946753e-06
0.0115151515151515,0.005,1.74708289542203e-06
0.0115151515151515,0.005,1.67088603121791e-06
0.0115151515151515,0.005,1.59919288839124e-06
0.0115151515151515,0.005,1.53169241396643e-06
0.0115151515151515,0.005,1.46809443830049e-06
0.0115151515151515,0.005,1.40812907451917e-06
0.0115151515151515,0.005,1.35154586515737e-06
0.0119191919191919,0.005,3.83179295822436e-07
0.0119191919191919,0.005,4.28268307204598e-07
0.0119191919191919,0.005,4.81633037943906e-07
0.0119191919191919,0.005,5.43543350397138e-07
0.0119191919191919,0.005,6.1430046660115e-07
0.0119191919191919,0.005,6.9425758643533e-07
0.0119191919191919,0.005,7.83826522713595e-07
0.0119191919191919,0.005,8.83475418693481e-07
0.0119191919191919,0.005,9.9372111238008e-07
0.0119191919191919,0.005,1.11511816070803e-06
0.0119191919191919,0.005,1.24824541986086e-06
0.0119191919191919,0.005,1.39369040213458e-06
0.0119191919191919,0.005,1.55203127469497e-06
0.0119191919191919,0.005,1.72381622073775e-06
0.0119191919191919,0.005,1.9095398789356e-06
0.0119191919191919,0.005,2.10961667853413e-06
0.0119191919191919,0.005,2.32435108513623e-06
0.0119191919191919,0.005,2.55390506990484e-06
0.0119191919191919,0.005,2.79826352158241e-06
0.0119191919191919,0.005,3.05719884256965e-06
0.0119191919191919,0.005,3.33023660214336e-06
0.0119191919191919,0.005,3.61662483508483e-06
0.0119191919191919,0.005,3.91531031314378e-06
0.0119191919191919,0.005,4.22492577689774e-06
0.0119191919191919,0.005,4.54379254349544e-06
0.0119191919191919,0.005,4.8699429016687e-06
0.0119191919191919,0.005,5.20116604417343e-06
0.0119191919191919,0.005,5.5350797650357e-06
0.0119191919191919,0.005,5.86922765203811e-06
0.0119191919191919,0.005,6.2011980969653e-06
0.0119191919191919,0.005,6.52875743029908e-06
0.0119191919191919,0.005,6.84998539903942e-06
0.0119191919191919,0.005,7.16339768419858e-06
0.0119191919191919,0.005,7.4680376762228e-06
0.0119191919191919,0.005,7.76351830645979e-06
0.0119191919191919,0.005,8.04999380107242e-06
0.0119191919191919,0.005,8.32803999074504e-06
0.0119191919191919,0.005,8.59842030054835e-06
0.0119191919191919,0.005,8.86171508828424e-06
0.0119191919191919,0.005,9.11780032913999e-06
0.0119191919191919,0.005,9.3651862505739e-06
0.0119191919191919,0.005,9.60027500829023e-06
0.0119191919191919,0.005,9.81666886099298e-06
0.0119191919191919,0.005,1.0004741345563e-05
0.0119191919191919,0.005,1.0151739515554e-05
0.0119191919191919,0.005,1.02426681765197e-05
0.0119191919191919,0.005,1.02620762263204e-05
0.0119191919191919,0.005,1.01966156474968e-05
0.0119191919191919,0.005,1.00379332490968e-05
0.0119191919191919,0.005,9.78520536536332e-06
0.0119191919191919,0.005,9.44657563337723e-06
0.0119191919191919,0.005,9.03897936876136e-06
0.0119191919191919,0.005,8.58627520134701e-06
0.0119191919191919,0.005,8.11607577285006e-06
0.0119191919191919,0.005,7.65598015467824e-06
0.0119191919191919,0.005,7.2299742755752e-06
0.0119191919191919,0.005,6.85563636704184e-06
0.0119191919191919,0.005,6.5425732014196e-06
0.0119191919191919,0.005,6.2922729298468e-06
0.0119191919191919,0.005,6.09927628823464e-06
0.0119191919191919,0.005,5.95326450942498e-06
0.0119191919191919,0.005,5.84146657436233e-06
0.0119191919191919,0.005,5.75081918576597e-06
0.0119191919191919,0.005,5.66953799939121e-06
0.0119191919191919,0.005,5.58802484411751e-06
0.0119191919191919,0.005,5.49921443504791e-06
0.0119191919191919,0.005,5.39852815542942e-06
0.0119191919191919,0.005,5.2835918069735e-06
0.0119191919191919,0.005,5.15383628155286e-06
0.0119191919191919,0.005,5.01006227071763e-06
0.0119191919191919,0.005,4.85402104469296e-06
0.0119191919191919,0.005,4.68804260453994e-06
0.0119191919191919,0.005,4.51472764886446e-06
0.0119191919191919,0.005,4.33670893321911e-06
0.0119191919191919,0.005,4.15647980992384e-06
0.0119191919191919,0.005,3.97628259215326e-06
0.0119191919191919,0.005,3.79804655440991e-06
0.0119191919191919,0.005,3.62336444167942e-06
0.0119191919191919,0.005,3.45349680575444e-06
0.0119191919191919,0.005,3.28939480320307e-06
0.0119191919191919,0.005,3.13173382475473e-06
0.0119191919191919,0.005,2.98095213988962e-06
0.0119191919191919,0.005,2.83729041169218e-06
0.0119191919191919,0.005,2.70082934822193e-06
0.0119191919191919,0.005,2.57152386829458e-06
0.0119191919191919,0.005,2.44923298258903e-06
0.0119191919191919,0.005,2.33374516365509e-06
0.0119191919191919,0.005,2.22479934955828e-06
0.0119191919191919,0.005,2.12210194446567e-06
0.0119191919191919,0.005,2.0253402887021e-06
0.0119191919191919,0.005,1.93419310597836e-06
0.0119191919191919,0.005,1.84833842370099e-06
0.0119191919191919,0.005,1.76745942326905e-06
0.0119191919191919,0.005,1.69124862476183e-06
0.0119191919191919,0.005,1.61941075347361e-06
0.0119191919191919,0.005,1.55166457996561e-06
0.0119191919191919,0.005,1.48774397386939e-06
0.0119191919191919,0.005,1.42739836613653e-06
0.0119191919191919,0.005,1.37039277528146e-06
0.0119191919191919,0.005,1.31650752026038e-06
0.0123232323232323,0.005,3.83131300106365e-07
0.0123232323232323,0.005,4.29668189366704e-07
0.0123232323232323,0.005,4.83839808292345e-07
0.0123232323232323,0.005,5.45864945155664e-07
0.0123232323232323,0.005,6.1600438699869e-07
0.0123232323232323,0.005,6.945696583751e-07
0.0123232323232323,0.005,7.81922404394678e-07
0.0123232323232323,0.005,8.7846827660908e-07
0.0123232323232323,0.005,9.8464762548618e-07
0.0123232323232323,0.005,1.10092412779375e-06
0.0123232323232323,0.005,1.22777174869121e-06
0.0123232323232323,0.005,1.3656600464247e-06
0.0123232323232323,0.005,1.51503765451993e-06
0.0123232323232323,0.005,1.67631374190859e-06
0.0123232323232323,0.005,1.84983731160577e-06
0.0123232323232323,0.005,2.03587433469254e-06
0.0123232323232323,0.005,2.23458292448397e-06
0.0123232323232323,0.005,2.44598703860145e-06
0.0123232323232323,0.005,2.66994955720037e-06
0.0123232323232323,0.005,2.90614602099414e-06
0.0123232323232323,0.005,3.15404080781509e-06
0.0123232323232323,0.005,3.41286804667212e-06
0.0123232323232323,0.005,3.68162005249815e-06
0.0123232323232323,0.005,3.95904642012565e-06
0.0123232323232323,0.005,4.24366701739002e-06
0.0123232323232323,0.005,4.53380181598441e-06
0.0123232323232323,0.005,4.82761964461552e-06
0.0123232323232323,0.005,5.12320642827659e-06
0.0123232323232323,0.005,5.41865126284504e-06
0.0123232323232323,0.005,5.71214587512532e-06
0.0123232323232323,0.005,6.0020899058523e-06
0.0123232323232323,0.005,6.28719142770477e-06
0.0123232323232323,0.005,6.56654959124852e-06
0.0123232323232323,0.005,6.83970454189872e-06
0.0123232323232323,0.005,7.10663872325581e-06
0.0123232323232323,0.005,7.36771304344283e-06
0.0123232323232323,0.005,7.62352088674272e-06
0.0123232323232323,0.005,7.8746432176203e-06
0.0123232323232323,0.005,8.12129143185727e-06
0.0123232323232323,0.005,8.36283570288831e-06
0.0123232323232323,0.005,8.59724101613089e-06
0.0123232323232323,0.005,8.82047455582705e-06
0.0123232323232323,0.005,9.0260034717601e-06
0.0123232323232323,0.005,9.2045568249859e-06
0.0123232323232323,0.005,9.3443530771329e-06
0.0123232323232323,0.005,9.43196259703979e-06
0.0123232323232323,0.005,9.45386037959667e-06
0.0123232323232323,0.005,9.39853341327559e-06
0.0123232323232323,0.005,9.25878837811123e-06
0.0123232323232323,0.005,9.03374349583701e-06
0.0123232323232323,0.005,8.72997056976361e-06
0.0123232323232323,0.005,8.36141812293855e-06
0.0123232323232323,0.005,7.94804881460287e-06
0.0123232323232323,0.005,7.51344814163644e-06
0.0123232323232323,0.005,7.08188362707916e-06
0.0123232323232323,0.005,6.67535623663484e-06
0.0123232323232323,0.005,6.31112114541076e-06
0.0123232323232323,0.005,6.00003912697674e-06
0.0123232323232323,0.005,5.74599037328746e-06
0.0123232323232323,0.005,5.54640901788029e-06
0.0123232323232323,0.005,5.39375412032984e-06
0.0123232323232323,0.005,5.27749637920044e-06
0.0123232323232323,0.005,5.18610914033485e-06
0.0123232323232323,0.005,5.10866423136265e-06
0.0123232323232323,0.005,5.03585881815972e-06
0.0123232323232323,0.005,4.96050091145807e-06
0.0123232323232323,0.005,4.8775860437038e-06
0.0123232323232323,0.005,4.78411538741582e-06
0.0123232323232323,0.005,4.67877849907442e-06
0.0123232323232323,0.005,4.5615863925487e-06
0.0123232323232323,0.005,4.43350880665469e-06
0.0123232323232323,0.005,4.29614676508269e-06
0.0123232323232323,0.005,4.151456240492e-06
0.0123232323232323,0.005,4.00152858565506e-06
0.0123232323232323,0.005,3.84842669418864e-06
0.0123232323232323,0.005,3.69407161400702e-06
0.0123232323232323,0.005,3.54017197056416e-06
0.0123232323232323,0.005,3.3881876322089e-06
0.0123232323232323,0.005,3.23931917916327e-06
0.0123232323232323,0.005,3.09451555961526e-06
0.0123232323232323,0.005,2.95449351548952e-06
0.0123232323232323,0.005,2.81976368732967e-06
0.0123232323232323,0.005,2.69065958793149e-06
0.0123232323232323,0.005,2.5673667633232e-06
0.0123232323232323,0.005,2.44995038924053e-06
0.0123232323232323,0.005,2.33838027326181e-06
0.0123232323232323,0.005,2.23255276380649e-06
0.0123232323232323,0.005,2.13230943627445e-06
0.0123232323232323,0.005,2.0374526666216e-06
0.0123232323232323,0.005,1.94775834514794e-06
0.0123232323232323,0.005,1.86298605559784e-06
0.0123232323232323,0.005,1.78288706905799e-06
0.0123232323232323,0.005,1.70721049568838e-06
0.0123232323232323,0.005,1.63570791259746e-06
0.0123232323232323,0.005,1.56813675201051e-06
0.0123232323232323,0.005,1.50426269620827e-06
0.0123232323232323,0.005,1.44386128829625e-06
0.0123232323232323,0.005,1.38671893291912e-06
0.0123232323232323,0.005,1.33263342970546e-06
0.0123232323232323,0.005,1.28141415496141e-06
0.0127272727272727,0.005,3.83515787023193e-07
0.0127272727272727,0.005,4.30855066568197e-07
0.0127272727272727,0.005,4.8521014746678e-07
0.0127272727272727,0.005,5.46766336535345e-07
0.0127272727272727,0.005,6.15752704347605e-07
0.0127272727272727,0.005,6.92443348675655e-07
0.0127272727272727,0.005,7.77152779449334e-07
0.0127272727272727,0.005,8.70228049517685e-07
0.0127272727272727,0.005,9.72039008564116e-07
0.0127272727272727,0.005,1.08296725739165e-06
0.0127272727272727,0.005,1.20339393691099e-06
0.0127272727272727,0.005,1.33368627798402e-06
0.0127272727272727,0.005,1.47418277427445e-06
0.0127272727272727,0.005,1.62517686717837e-06
0.0127272727272727,0.005,1.7868991234576e-06
0.0127272727272727,0.005,1.95949803229318e-06
0.0127272727272727,0.005,2.14301974720303e-06
0.0127272727272727,0.005,2.33738735004882e-06
0.0127272727272727,0.005,2.54238051722013e-06
0.0127272727272727,0.005,2.75761681317144e-06
0.0127272727272727,0.005,2.98253620342111e-06
0.0127272727272727,0.005,3.21639073136428e-06
0.0127272727272727,0.005,3.45824158427252e-06
0.0127272727272727,0.005,3.70696590560367e-06
0.0127272727272727,0.005,3.96127559672432e-06
0.0127272727272727,0.005,4.21974988663996e-06
0.0127272727272727,0.005,4.48088253989956e-06
0.0127272727272727,0.005,4.74314316694464e-06
0.0127272727272727,0.005,5.00505021733078e-06
0.0127272727272727,0.005,5.26525099401435e-06
0.0127272727272727,0.005,5.52260164990383e-06
0.0127272727272727,0.005,5.77623790779645e-06
0.0127272727272727,0.005,6.02562545986657e-06
0.0127272727272727,0.005,6.27057781486061e-06
0.0127272727272727,0.005,6.5112287576637e-06
0.0127272727272727,0.005,6.74794646725916e-06
0.0127272727272727,0.005,6.98117683186305e-06
0.0127272727272727,0.005,7.21120546602954e-06
0.0127272727272727,0.005,7.43783343212597e-06
0.0127272727272727,0.005,7.65997389167857e-06
0.0127272727272727,0.005,7.87519906571781e-06
0.0127272727272727,0.005,8.07929977136931e-06
0.0127272727272727,0.005,8.26595870229782e-06
0.0127272727272727,0.005,8.42667107580411e-06
0.0127272727272727,0.005,8.55105310435262e-06
0.0127272727272727,0.005,8.62764012270277e-06
0.0127272727272727,0.005,8.64518230091353e-06
0.0127272727272727,0.005,8.59430828800845e-06
0.0127272727272727,0.005,8.46928363901329e-06
0.0127272727272727,0.005,8.26949650480362e-06
0.0127272727272727,0.005,8.00030671756488e-06
0.0127272727272727,0.005,7.67301135612016e-06
0.0127272727272727,0.005,7.30387748664765e-06
0.0127272727272727,0.005,6.91240197684631e-06
0.0127272727272727,0.005,6.51910780543446e-06
0.0127272727272727,0.005,6.14324062849326e-06
0.0127272727272727,0.005,5.80070498580661e-06
0.0127272727272727,0.005,5.50252290086232e-06
0.0127272727272727,0.005,5.25403552133843e-06
0.0127272727272727,0.005,5.05497592649505e-06
0.0127272727272727,0.005,4.90037710879042e-06
0.0127272727272727,0.005,4.78206805049038e-06
0.0127272727272727,0.005,4.69036245121474e-06
0.0127272727272727,0.005,4.61555510130891e-06
0.0127272727272727,0.005,4.54899193733336e-06
0.0127272727272727,0.005,4.48366489286445e-06
0.0127272727272727,0.005,4.41440997538077e-06
0.0127272727272727,0.005,4.33783379642944e-06
0.0127272727272727,0.005,4.25208553256737e-06
0.0127272727272727,0.005,4.15656140443776e-06
0.0127272727272727,0.005,4.05159816767426e-06
0.0127272727272727,0.005,3.93818856356849e-06
0.0127272727272727,0.005,3.81773569792392e-06
0.0127272727272727,0.005,3.69185306986531e-06
